x,y
-187,38
-65,15
-47,4
-53,46
-12,-31
-48,-93
-126,59
-71,13
-183,78
-88,47
-129,8
-172,-88
-23,-18
-3,10
-19,-48
-86,-57
-49,-10
-69,-69
-172,21
-131,101
-118,119
-130,101
-55,106
-117,-125
-137,-78
-132,-3
-141,-1
-74,-123
-74,-68
-154,36
-141,26
-118,-76
-98,-44
-157,-61
-49,80
19,62
-116,-5
-18,33
-63,-84
-64,-98
13,-19
-32,13
-152,-47
-56,2
-49,-17
-43,-90
-141,-36
-4,108
-86,-36
-82,-69
-91,-13
-47,-12
-82,156
-127,33
-142,171
-74,-162
-8,-109
-78,-131
-55,-40
-115,32
4,-62
-14,-97
-85,-98
-16,-23
-125,19
-125,6
-13,9
-129,33
-86,127
-47,101
46,43
2,63
-137,-36
-124,-84
55,-84
-125,-52
-77,43
-40,-100
49,-1
-51,-47
-13,51
-49,-15
-104,17
59,2
24,14
28,51
-27,1
-114,94
-25,160
-50,94
-53,54
-40,-138
-48,-71
28,12
25,-158
6,-54
-40,-109
-60,-94
-75,-29
3,75
-80,68
66,-77
44,97
23,122
-100,116
-62,82
1,130
-22,143
-25,116
-69,181
31,-114
-77,-118
-20,-132
-109,-85
10,32
49,-17
-69,17
-92,-56
-39,51
67,57
55,40
-20,102
13,-44
-23,106
-50,-32
20,26
-114,22
-42,59
26,182
-82,-112
58,-56
-55,20
-71,-82
-50,-73
-29,14
89,-53
63,44
-51,-34
49,-61
9,47
4,65
-34,103
83,-56
-66,-3
-46,81
-21,26
8,41
59,49
20,-83
26,1
-50,-160
-71,-10
54,29
55,-15
-42,-99
-98,-31
-67,-90
98,-36
-49,-66
20,18
31,75
57,95
43,91
78,-26
-31,-21
-42,6
67,149
-43,32
-45,-180
0,-112
-18,-132
30,-23
9,-143
-16,3
61,-128
-77,-36
-30,-54
83,-14
29,-77
-90,111
-16,-25
92,113
-6,54
-57,95
-58,60
-74,148
49,100
47,-9
98,-37
61,-115
-7,33
19,-137
47,-53
40,-86
-29,-102
5,-51
-24,-20
-1,71
74,67
18,80
17,73
99,127
112,-24
20,145
-24,-12
102,78
-27,-51
-12,-144
58,-35
6,-160
87,-22
-48,-67
45,29
-47,-32
10,-32
113,-85
-24,95
55,15
103,-10
-44,110
87,-5
60,57
51,114
122,160
-15,170
68,-171
-24,-2
77,7
57,36
12,31
133,-116
134,-77
45,-51
7,-9
53,46
97,106
124,117
30,-6
55,49
-42,84
72,158
69,43
-12,140
43,27
-48,-74
96,-96
65,-9
-50,2
123,-130
6,-111
-45,30
27,54
-30,-98
144,10
36,58
-12,108
61,-23
47,70
33,70
43,126
100,44
148,-136
9,-68
2,-144
128,-14
37,-30
117,36
86,9
-33,76
125,73
33,81
65,103
28,105
-14,73
40,-48
111,-28
114,31
113,50
-15,-161
114,-77
100,-57
88,-101
122,-103
138,-114
101,-19
25,-3
156,66
52,98
0,81
150,107
122,122
71,149
162,113
70,2
93,-137
31,-78
131,-117
179,-78
126,-32
158,13
-7,25
171,4
122,20
92,12
160,81
17,-24
136,43
94,3
23,-68
144,-32
110,43
11,70
107,14
183,31
112,-26
